Date,Open,High,Low,Close,Return,Volatility
2023-07-27,947.0,952.0,876.0499877929688,910.4000244140625,,
2023-07-28,916.7999877929688,934.25,885.2000122070312,898.4500122070312,-0.013126111474702884,
2023-07-31,900.0,900.0,857.0,875.5499877929688,-0.025488367859007433,
2023-08-01,879.0,898.9500122070312,872.1500244140625,881.1500244140625,0.006396021585483691,
2023-08-02,881.4000244140625,888.0,849.8499755859375,856.6500244140625,-0.027804572798249327,
2023-08-03,845.6500244140625,911.5499877929688,845.0,890.2999877929688,0.03928087599358032,
2023-08-04,898.7999877929688,905.0,885.0,892.7999877929688,0.002808042271456701,
2023-08-07,893.7999877929688,899.9000244140625,880.0,887.9500122070312,-0.005432320399025525,
2023-08-08,886.0999755859375,889.0,854.4500122070312,858.6500244140625,-0.03299733925352688,
2023-08-09,861.0,866.9000244140625,849.7999877929688,852.0499877929688,-0.007686527028980872,
2023-08-10,850.0499877929688,869.9500122070312,840.0,860.7999877929688,0.010269350537360777,
2023-08-11,865.0,882.7999877929688,856.7000122070312,871.0,0.01184945672825033,
2023-08-14,811.0,879.0,811.0,849.2000122070312,-0.02502868862568164,
2023-08-16,849.2000122070312,856.25,823.2999877929688,826.1500244140625,-0.02714317882905215,
2023-08-17,830.0,836.5499877929688,811.0,823.0999755859375,-0.003691882512850131,
2023-08-18,825.0,832.9500122070312,810.0499877929688,815.0999755859375,-0.009719353951268217,
2023-08-21,816.4500122070312,823.9000244140625,782.7000122070312,796.2999877929688,-0.023064640358324562,
2023-08-22,799.9000244140625,812.0,789.0,792.5,-0.004772055571042766,
2023-08-23,794.9500122070312,828.7000122070312,792.0499877929688,806.8499755859375,0.018107224714116743,
2023-08-24,810.0999755859375,887.5,810.0499877929688,887.5,0.09995665471204118,
2023-08-25,900.0,920.7000122070312,851.0499877929688,865.25,-0.0250704225352113,
2023-08-28,868.0,892.0,853.0999755859375,863.75,-0.0017336030049118767,
2023-08-29,876.0,876.0,843.0,847.25,-0.019102749638205463,
2023-08-30,856.0,859.7999877929688,832.0,837.1500244140625,-0.011920891809899636,
2023-08-31,856.9500122070312,874.9000244140625,835.2000122070312,846.2000122070312,0.010810473068197046,
2023-09-01,850.0,854.9500122070312,844.0999755859375,845.7999877929688,-0.00047273033359951366,
2023-09-04,846.0,851.5,824.8499755859375,840.0999755859375,-0.006739196369468958,
2023-09-05,842.0,858.5,841.2000122070312,845.2000122070312,0.006070749636121198,
2023-09-06,849.0,866.1500244140625,843.0,846.7999877929688,0.0018930141538444634,
2023-09-07,849.5,853.0,839.1500244140625,842.4000244140625,-0.0051959889493786715,
2023-09-08,842.5499877929688,849.75,837.4500122070312,838.8499755859375,-0.004214207888460386,0.02502698854885363
2023-09-11,842.9500122070312,854.9500122070312,832.0999755859375,845.2999877929688,0.007689112946001941,0.025008818506236284
2023-09-12,849.0,849.0999755859375,824.8499755859375,835.75,-0.011297749829505155,0.024676103756614363
2023-09-13,834.0,839.9500122070312,806.8499755859375,820.75,-0.01794795094226742,0.024815357134295758
2023-09-14,825.2000122070312,837.1500244140625,812.0,816.2000122070312,-0.005543695148301886,0.024347934188251628
2023-09-15,822.4500122070312,824.0,811.0999755859375,816.5499877929688,0.0004287865482766051,0.023115158343762092
2023-09-18,816.5499877929688,820.4500122070312,806.0,808.3499755859375,-0.010042266033454816,0.023129975654040513
2023-09-20,808.3499755859375,815.0,803.4000244140625,811.1500244140625,0.0034639066155663922,0.02315550039950807
2023-09-21,810.0,815.0,804.2000122070312,810.4000244140625,-0.0009246131756474041,0.02244074285210161
2023-09-22,810.9500122070312,818.0,803.0999755859375,809.9000244140625,-0.0006169792509094219,0.022412729647529432
2023-09-25,814.2999877929688,814.2999877929688,800.0,804.0499877929688,-0.007223158963757359,0.02232451228652642
2023-09-26,807.0499877929688,808.0,795.0,804.2000122070312,0.00018658592915876682,0.02217535198343111
2023-09-27,790.0999755859375,830.0,790.0999755859375,815.2999877929688,0.013802506114710011,0.021942768384533587
2023-09-28,823.0,823.0,806.7000122070312,809.8499755859375,-0.006684671027390232,0.0214182162631762
2023-09-29,811.0,834.2999877929688,807.5999755859375,827.7000122070312,0.022041164609752473,0.021795957450219252
2023-10-03,829.9500122070312,835.4500122070312,820.1500244140625,830.25,0.003080811592800714,0.021716062475439404
2023-10-04,820.1500244140625,859.9000244140625,820.1500244140625,830.6500244140625,0.00048181200127972446,0.02124294639605105
2023-10-05,834.9500122070312,841.25,822.5999755859375,825.0999755859375,-0.0066815730632644454,0.021265598819658605
2023-10-06,824.2000122070312,832.5999755859375,811.0,812.75,-0.014967853534557762,0.021235135831192867
2023-10-09,812.0,814.9500122070312,792.7999877929688,812.9500122070312,0.0002460931492234142,0.009903373773600468
2023-10-10,824.9500122070312,824.9500122070312,810.0499877929688,820.0,0.008672104910643963,0.0091854999795681
2023-10-11,823.9500122070312,885.0,820.0,881.1500244140625,0.0745732005049542,0.016689535656267553
2023-10-12,885.7000122070312,888.7999877929688,871.0499877929688,879.8499755859375,-0.0014754000931788136,0.01626985549149573
2023-10-13,875.0,875.0,856.0,866.9500122070312,-0.014661548828611926,0.01635460667478397
2023-10-16,855.0,918.9000244140625,852.9500122070312,899.1500244140625,0.03714171723126025,0.017546222338174117
2023-10-17,899.1500244140625,909.9000244140625,874.0499877929688,880.0499877929688,-0.021242324531482337,0.018056402436067875
2023-10-18,882.0,893.2000122070312,865.0,869.5999755859375,-0.01187433935797022,0.018161014143386653
2023-10-19,871.9000244140625,899.4500122070312,862.0,894.7999877929688,0.02897885569747327,0.018837276146817055
2023-10-20,890.0,912.9000244140625,880.5499877929688,887.75,-0.00787884207548728,0.01892471639249077
2023-10-23,890.0,909.9000244140625,831.0,838.4000244140625,-0.0555899471539707,0.021608225062941962
2023-10-25,852.0,855.0,770.25,779.3499755859375,-0.07043183099785055,0.025151776712196327
2023-10-26,780.0,783.9500122070312,738.5999755859375,749.2000122070312,-0.03868603878025234,0.025939421490261606
2023-10-27,763.4500122070312,777.7000122070312,748.0,751.5999755859375,0.003203368045652244,0.02592785707978945
2023-10-30,762.0,767.7000122070312,750.0,753.0999755859375,0.001995742481006202,0.02579215570161126
2023-10-31,753.3499755859375,759.0,742.7000122070312,749.1500244140625,-0.005244922719326639,0.025791013931900232
2023-11-01,751.0,765.0,751.0,757.4500122070312,0.011079206463966207,0.025906204608498126
2023-11-02,814.0,833.1500244140625,800.0,817.5,0.07927914294700078,0.029809698425976916
2023-11-03,823.0,824.6500244140625,789.1500244140625,796.9000244140625,-0.025198746894113166,0.030178468914444295
2023-11-06,801.0,808.7999877929688,778.7999877929688,782.0999755859375,-0.018572027073291975,0.030365422637884835
2023-11-07,782.0999755859375,789.4000244140625,772.7999877929688,775.5499877929688,-0.008374872775135378,0.03039733582824334
2023-11-08,779.9500122070312,788.4500122070312,776.7999877929688,780.5499877929688,0.006447037687704382,0.03040330503735128
2023-11-09,789.9000244140625,789.9000244140625,770.0,771.7999877929688,-0.011210044374916905,0.03046498387124203
2023-11-10,770.0,776.4500122070312,765.75,769.9000244140625,-0.002461730252599992,0.030338313213020655
2023-11-13,775.0,795.0,772.5,788.9500122070312,0.02474345653835619,0.030692488937264603
2023-11-15,795.4500122070312,811.75,787.0999755859375,801.4000244140625,0.015780482938587248,0.030555482324904647
2023-11-16,801.4000244140625,838.4500122070312,795.0,829.8499755859375,0.03550031233487427,0.03125643244781088
2023-11-17,835.0,835.0,812.6500244140625,815.2999877929688,-0.0175332749545426,0.03142842784373434
2023-11-20,850.0,850.0,822.0,824.4000244140625,0.011161580715495445,0.03146933270570949
2023-11-21,830.5,831.0,818.0,820.2999877929688,-0.004973358199507394,0.0313532095154054
2023-11-22,820.0499877929688,827.0,804.0,821.2000122070312,0.0010971893544506894,0.03135309502505544
2023-11-23,823.9500122070312,825.0,816.5499877929688,820.7999877929688,-0.00048712178289844754,0.031318453196728234
2023-11-24,818.0,822.75,810.0,811.2999877929688,-0.011574074246205046,0.028074146490047722
2023-11-28,887.8499755859375,892.4000244140625,861.0,879.4500122070312,0.08400101742815913,0.032201933196782946
2023-11-29,890.0,916.9500122070312,885.0,901.25,0.024788205685801756,0.0323673312390879
2023-11-30,914.0,915.9500122070312,875.0499877929688,900.1500244140625,-0.001220499956657406,0.03167309456199802
2023-12-01,906.9500122070312,909.9500122070312,890.0999755859375,897.5,-0.0029439808278486357,0.031414757186808175
2023-12-04,910.0,912.4500122070312,876.1500244140625,897.3499755859375,-0.00016715812151812948,0.03132025970306235
2023-12-05,901.9500122070312,986.9000244140625,901.9500122070312,965.2999877929688,0.07572297771854553,0.03379826059941248
2023-12-06,987.0,994.0,948.0499877929688,972.9500122070312,0.007925022802033999,0.03374476179572748
2023-12-07,975.9500122070312,1020.0,961.0999755859375,999.7000122070312,0.027493704367524963,0.032088034651012565
2023-12-08,1015.0,1017.9500122070312,963.5499877929688,995.0,-0.004701422576413816,0.02873150747212424
2023-12-11,1019.6500244140625,1094.5,997.0999755859375,1094.5,0.10000000000000009,0.03185462925119169
2023-12-12,1129.75,1203.949951171875,1121.0,1197.300048828125,0.09392421089824121,0.035022957019138226
2023-12-13,1205.0,1218.0,1140.0,1187.25,-0.008393926683592512,0.03521917158401763
2023-12-14,1210.0,1246.5999755859375,1165.0999755859375,1246.5999755859375,0.049989450904137644,0.03552012561454157
2023-12-15,1290.0,1308.9000244140625,1251.0,1290.550048828125,0.03525595548125193,0.0356387035705532
2023-12-18,1298.699951171875,1298.949951171875,1226.050048828125,1226.0999755859375,-0.04994000294735634,0.035848967199417506
2023-12-19,1200.0,1287.4000244140625,1177.0,1201.4000244140625,-0.02014513633773718,0.03566885749814011
2023-12-20,1232.0,1232.0,1141.3499755859375,1141.3499755859375,-0.04998339238207705,0.03710149836724865
2023-12-21,1090.0,1189.800048828125,1084.300048828125,1179.0,0.03298727403462198,0.0370358113122297
2023-12-22,1205.0,1237.949951171875,1193.0,1220.699951171875,0.03536891532813824,0.03718960685290224
2023-12-26,1249.949951171875,1263.699951171875,1200.0,1228.8499755859375,0.006676517358945144,0.03688600063337868
