Date,Open,High,Low,Close,Return,Volatility
2004-06-07,6.650000095367432,6.650000095367432,6.329999923706055,6.550000190734863,,
2004-06-08,6.724999904632568,6.974999904632568,6.5,6.760000228881836,0.03206107359264254,
2004-06-09,6.989999771118164,7.300000190734863,6.730000019073486,7.039999961853027,0.041420077439480396,
2004-06-10,7.300000190734863,7.349999904632568,6.710000038146973,6.849999904632568,-0.026988644637783277,
2004-06-11,7.349999904632568,7.349999904632568,6.599999904632568,6.690000057220459,-0.02335764228316317,
2004-06-14,6.570000171661377,6.590000152587891,6.309999942779541,6.445000171661377,-0.03662180619784239,
2004-06-15,6.315000057220459,6.644999980926514,6.224999904632568,6.590000152587891,0.022498056953369483,
2004-06-16,6.315000057220459,6.599999904632568,6.315000057220459,6.389999866485596,-0.030349056368952465,
2004-06-17,6.400000095367432,6.5,6.300000190734863,6.315000057220459,-0.011737059598153854,
2004-06-18,6.400000095367432,6.400000095367432,6.269999980926514,6.304999828338623,-0.0015835675045484665,
2004-06-21,6.159999847412109,6.579999923706055,6.059999942779541,6.059999942779541,-0.03885803207446559,
2004-06-22,6.199999809265137,6.34499979019165,5.849999904632568,6.199999809265137,0.023102288417082395,
2004-06-23,6.199999809265137,6.215000152587891,6.0,6.135000228881836,-0.010483803610149667,
2004-06-24,6.480000019073486,6.489999771118164,6.050000190734863,6.135000228881836,0.0,
2004-06-25,6.429999828338623,6.519999980926514,6.28000020980835,6.349999904632568,0.03504477061607525,
2004-06-28,6.690000057220459,6.690000057220459,6.300000190734863,6.454999923706055,0.01653543632290222,
2004-06-29,6.800000190734863,6.800000190734863,6.300000190734863,6.570000171661377,0.01781568540891576,
2004-06-30,6.900000095367432,6.900000095367432,6.099999904632568,6.170000076293945,-0.060882813533668756,
2004-07-01,6.599999904632568,6.599999904632568,6.099999904632568,6.150000095367432,-0.0032414879544907516,
2004-07-02,6.300000190734863,6.300000190734863,6.099999904632568,6.114999771118164,-0.005691109545775785,
2004-07-05,6.489999771118164,6.489999771118164,6.125,6.159999847412109,0.0073589661452622135,
2004-07-06,6.324999809265137,6.324999809265137,6.119999885559082,6.184999942779541,0.004058457140698524,
2004-07-07,6.650000095367432,6.650000095367432,6.119999885559082,6.239999771118164,0.008892454138634376,
2004-07-08,6.300000190734863,6.300000190734863,5.809999942779541,6.050000190734863,-0.030448651819301897,
2004-07-09,6.25,6.375,6.0,6.289999961853027,0.03966938240526119,
2004-07-12,6.590000152587891,6.590000152587891,6.039999961853027,6.119999885559082,-0.027027039320341006,
2004-07-13,6.5,6.5,6.0,6.099999904632568,-0.00326797080073582,
2004-07-14,6.199999809265137,6.449999809265137,6.0,6.054999828338623,-0.007377061802865015,
2004-07-15,6.400000095367432,6.400000095367432,6.050000190734863,6.139999866485596,0.014037991834311203,
2004-07-16,6.599999904632568,6.599999904632568,6.03000020980835,6.175000190734863,0.005700378666180894,
2004-07-19,6.110000133514404,6.289999961853027,6.0,6.195000171661377,0.003238863207894571,0.02509455711562416
2004-07-20,6.695000171661377,6.800000190734863,6.0,6.71999979019165,0.08474569878655536,0.029058220065647105
2004-07-21,6.800000190734863,7.144999980926514,6.510000228881836,7.079999923706055,0.05357145011222353,0.02972944391807281
2004-07-22,7.5,7.699999809265137,6.400000095367432,7.5,0.05932204531353924,0.0311105620103264
2004-07-23,7.949999809265137,7.949999809265137,7.300000190734863,7.570000171661377,0.009333356221516986,0.030707713952972535
2004-07-26,7.800000190734863,7.849999904632568,7.550000190734863,7.664999961853027,0.01254950964826751,0.029729482822428214
2004-07-27,8.199999809265137,8.199999809265137,7.309999942779541,7.324999809265137,-0.04435748914285642,0.030947795885475665
2004-07-28,7.400000095367432,7.400000095367432,7.309999942779541,7.400000095367432,0.010238947174773916,0.030274752532261414
2004-07-29,7.96999979019165,7.989999771118164,7.414999961853027,7.505000114440918,0.014189191583824368,0.030140150861624058
2004-07-30,7.599999904632568,8.100000381469727,7.550000190734863,7.840000152587891,0.04463691312973794,0.030899983673054143
2004-08-02,7.5,7.650000095367432,7.449999809265137,7.59499979019165,-0.031250045615798694,0.030533347384250623
2004-08-03,7.855000019073486,7.855000019073486,7.264999866485596,7.335000038146973,-0.03423301635642528,0.03133924450122276
2004-08-04,7.340000152587891,7.599999904632568,7.335000038146973,7.519999980926514,0.025221532626777954,0.03136612381504906
2004-08-05,7.699999809265137,7.889999866485596,7.505000114440918,7.644999980926514,0.016622340467692176,0.03137991130560306
2004-08-06,7.5,7.550000190734863,7.40500020980835,7.409999847412109,-0.030739062668503014,0.03170957240496921
2004-08-09,7.545000076293945,7.545000076293945,7.199999809265137,7.320000171661377,-0.012145705479624791,0.03180200421952233
2004-08-10,7.5,7.5,7.400000095367432,7.400000095367432,0.010928951069668846,0.03172872299009645
2004-08-11,7.300000190734863,7.585000038146973,7.105000019073486,7.409999847412109,0.0013513178264603631,0.02924694115064573
2004-08-12,7.5,7.5,7.199999809265137,7.335000038146973,-0.010121431958103222,0.029352981907473055
2004-08-13,7.400000095367432,7.5,7.224999904632568,7.255000114440918,-0.010906601675528371,0.02944176353768642
2004-08-16,7.199999809265137,7.599999904632568,7.110000133514404,7.460000038146973,0.028256363952084085,0.02971784719524024
2004-08-17,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,0.018096481414792365,0.029783264005997387
2004-08-18,7.650000095367432,7.650000095367432,7.360000133514404,7.40500020980835,-0.025016403638176588,0.030358272310955246
2004-08-19,7.449999809265137,8.100000381469727,7.300000190734863,7.994999885559082,0.07967584862040167,0.03237022228436761
2004-08-20,8.210000038146973,8.699999809265137,7.949999809265137,8.5649995803833,0.07129452194912189,0.033856275084096436
2004-08-23,8.104999542236328,8.550000190734863,7.755000114440918,8.005000114440918,-0.06538231096064129,0.03599404489504746
2004-08-24,7.550000190734863,8.300000190734863,7.550000190734863,8.109999656677246,0.0131167446265128,0.03591616989844909
2004-08-25,8.579999923706055,8.579999923706055,7.760000228881836,7.965000152587891,-0.017879101137812325,0.03614338889769439
2004-08-26,8.380000114440918,8.699999809265137,8.25,8.5,0.0671688433349602,0.03762921419368476
2004-08-27,8.5,8.600000381469727,8.100000381469727,8.21500015258789,-0.03352939381318931,0.0385116703616136
2004-08-30,8.5,9.039999961853027,7.599999904632568,9.039999961853027,0.1004260248254829,0.04184363319563769
2004-08-31,9.3100004196167,9.899999618530273,9.199999809265137,9.4399995803833,0.04424774559935751,0.04008228828933054
2004-09-01,9.899999618530273,10.385000228881836,9.515000343322754,10.385000228881836,0.10010600535007264,0.04256389254039262
2004-09-02,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0.05007217069126102,0.04225444773457059
2004-09-03,11.449999809265137,11.449999809265137,10.625,10.930000305175781,0.0022925788919554435,0.04229733994024139
2004-09-06,11.449999809265137,11.479999542236328,11.100000381469727,11.479999542236328,0.05032014837182586,0.04283710237508474
2004-09-07,11.96500015258789,12.055000305175781,11.720000267028809,12.03499984741211,0.04834497624619827,0.04178125481072235
2004-09-08,12.199999809265137,12.5,11.444999694824219,11.5649995803833,-0.03905278545806323,0.0430278014868543
2004-09-09,11.710000038146973,11.899999618530273,10.989999771118164,11.03499984741211,-0.04582790766980949,0.04447942143013079
2004-09-10,10.895000457763672,11.5,10.895000457763672,11.380000114440918,0.03126418412318488,0.04422674292317596
2004-09-13,11.300000190734863,11.614999771118164,10.8149995803833,10.9399995803833,-0.03866436991501154,0.04450483736189271
2004-09-14,11.0,11.489999771118164,10.704999923706055,11.489999771118164,0.05027424239769429,0.0440728980020444
2004-09-15,11.699999809265137,11.975000381469727,11.399999618530273,11.710000038146973,0.019147108042753214,0.044042985643433515
2004-09-16,11.779999732971191,12.300000190734863,11.670000076293945,12.300000190734863,0.05038429980067316,0.0444939889823194
2004-09-17,12.914999961853027,12.914999961853027,11.819999694824219,12.104999542236328,-0.015853711014201632,0.044024748713824995
2004-09-20,12.329999923706055,12.329999923706055,11.680000305175781,11.864999771118164,-0.019826499809501463,0.04422445597139849
2004-09-21,11.949999809265137,12.180000305175781,11.899999618530273,12.020000457763672,0.013063690656177851,0.04421580605046648
2004-09-22,11.899999618530273,12.25,11.854999542236328,12.100000381469727,0.006655567442543919,0.04416070031265502
2004-09-23,12.100000381469727,12.704999923706055,12.100000381469727,12.704999923706055,0.04999996059197165,0.044232578474334226
2004-09-24,12.800000190734863,13.25,12.649999618530273,12.84000015258789,0.010625755977372364,0.043897123519251825
2004-09-27,12.850000381469727,12.975000381469727,12.25,12.354999542236328,-0.037772632756068236,0.0451139090326881
2004-09-28,12.15999984741211,12.350000381469727,12.100000381469727,12.244999885559082,-0.008903250566801302,0.045378919673668444
2004-09-29,12.399999618530273,12.494999885559082,11.899999618530273,11.9350004196167,-0.02531641231846604,0.04538853614562472
2004-09-30,12.100000381469727,12.449999809265137,12.100000381469727,12.125,0.015919528588454135,0.04381893519789886
2004-10-01,12.300000190734863,12.399999618530273,11.930000305175781,12.204999923706055,0.006597931852045713,0.04252005930579148
2004-10-04,11.90999984741211,12.8149995803833,11.90999984741211,12.8149995803833,0.049979488774303915,0.04037418577578893
2004-10-05,13.25,13.460000038146973,13.010000228881836,13.364999771118164,0.04291847122467196,0.040651727487678695
2004-10-06,13.649999618530273,13.84000015258789,13.029999732971191,13.175000190734863,-0.014216205285232486,0.04054694263219718
2004-10-07,13.020000457763672,13.835000038146973,13.020000457763672,13.835000038146973,0.050094864353493085,0.03994390453019366
2004-10-08,14.470000267028809,14.529999732971191,14.225000381469727,14.529999732971191,0.0502348892596971,0.03920166454913597
2004-10-11,15.899999618530273,16.024999618530273,15.3100004196167,16.024999618530273,0.10289056524665008,0.03937837991481823
2004-10-12,16.299999237060547,16.55500030517578,15.5,15.789999961853027,-0.014664565508351601,0.03959581968436854
2004-10-14,15.75,16.579999923706055,15.699999809265137,16.579999923706055,0.050031663316123076,0.03698635420551649
2004-10-15,17.399999618530273,17.40999984741211,17.100000381469727,17.40999984741211,0.05006030925967142,0.036985981538618005
2004-10-18,18.200000762939453,18.280000686645508,16.540000915527344,16.799999237060547,-0.03503737022962905,0.03808736372750942
2004-10-19,17.0,17.639999389648438,15.960000038146973,16.96500015258789,0.009821483513127394,0.0375101446738325
2004-10-20,17.5,17.584999084472656,16.700000762939453,17.06999969482422,0.006189186047269812,0.036955857313572225
2004-10-21,17.024999618530273,17.329999923706055,16.604999542236328,16.9950008392334,-0.004393606147137796,0.035817155707012154
2004-10-22,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,0.0,0.034136423120762094
2004-10-25,16.899999618530273,16.899999618530273,16.145000457763672,16.344999313354492,-0.038246630996237485,0.03533590532341646
2004-10-26,16.43000030517578,17.165000915527344,16.100000381469727,16.985000610351562,0.03915578610481574,0.03427311632858023
2004-10-27,16.799999237060547,17.825000762939453,16.649999618530273,17.479999542236328,0.029143297856762285,0.03374317327110746
