Date,Open,High,Low,Close,Return,Volatility
2002-07-01,2.907672882080078,2.9176650047302246,2.877696990966797,2.9176650047302246,,
2002-07-02,2.947640895843506,2.947640895843506,2.8876891136169434,2.927656888961792,0.0034246166764753116,
2002-07-03,2.927656888961792,2.9576330184936523,2.8976809978485107,2.9376490116119385,0.0034130101405736024,
2002-07-04,2.9576330184936523,3.3273379802703857,2.9576330184936523,2.977617025375366,0.013605442176870763,
2002-07-05,3.017585039138794,3.067544937133789,2.977617025375366,3.0275769233703613,0.016778483454801263,
2002-07-08,2.99760103225708,3.6270980834960938,2.99760103225708,3.6270980834960938,0.19802012477302577,
2002-07-09,3.677057981491089,4.076737880706787,3.6270980834960938,3.9268579483032227,0.08264454335301452,
2002-07-10,3.9468419551849365,4.026778221130371,3.6870501041412354,3.7170259952545166,-0.05343507603563136,
2002-07-11,3.6670660972595215,3.776978015899658,3.4172658920288086,3.5271780490875244,-0.05107522691780175,
2002-07-12,3.6470820903778076,3.707034111022949,3.5271780490875244,3.5971219539642334,0.01982998983983908,
2002-07-15,3.5071940422058105,3.5571539402008057,3.2474019527435303,3.3872900009155273,-0.0583332885940826,
2002-07-16,3.3972818851470947,3.4872100353240967,3.2573940753936768,3.3273379802703857,-0.017699110684038732,
2002-07-17,3.287369966506958,3.427258014678955,3.2274179458618164,3.287369966506958,-0.012012008999512491,
2002-07-18,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-19,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-22,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-23,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-24,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-25,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-26,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-29,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-30,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-07-31,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-01,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-02,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-05,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-06,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-07,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-08,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-09,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,
2002-08-12,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,0.04376553174202949
2002-08-13,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,0.043773812773799554
2002-08-14,3.287369966506958,3.287369966506958,3.287369966506958,3.287369966506958,0.0,0.04378177344469145
